tweet_id,label,tweet_text,,,
1.37477049970479E+018,3,"After getting vaccinated a few weeks ago, I recently tested positive for having #covid antibodies in my blood.

I definitely haven�t had #coronavirus so the vaccine is working.

#GetVaccinated #vaccinated #Moderna https://t.co/ZgTTcPgil5",,,
1.38481468908801E+018,2,@MinhazMerchant @SushilK66406914 Only VIPs and blue ticks are getting #Covaxin,,,
1.38044981707637E+018,2,@morningmika @Morning_Joe @JoeBiden ?THANK ? YOU? ???#Moderna ???@JoeBiden??????? (OUR ???@POTUS??) AND ???@DollyParton????????! ? https://t.co/YjmAPg0k5J https://t.co/tj42ADzSPe,,,
1.36631712079613E+018,2,@narendramodi @KanganaTeam Lord!  He�s worse than teenage girls around camera ! ? removing mask in hospital to pose for a picture! ?#Covaxin #COVID19 #Modi,,,
1.38475256746972E+018,2,"So far, #Pakistan?? has vaccinated at least 1.4 million of its population, mostly with ??�s #Sinopharm vaccine. While 20,000 people have, so far, been inoculated with privately imported ??'s #SputnikV vaccine.
#VaccinationDrive #CovidVaccine #COVID19 #CoronaVirus",,,
1.3686599349137E+018,2,"$OCGN :  More reason to go traditional vaccines like #covaxin #ocgn #BharatBiotech 

https://t.co/lCfT7mkqWk",,,
1.37563549201682E+018,2,"#Sinopharm says it supplied over 100m vaccine doses globally.
#China #vaccine",,,
1.38327215897821E+018,1,"#JohnsonandJohnson asked other #vaccine makers to join a study of blood clot risks, but #Pfizer and #Moderna DECLINED - and only #AstraZeneca got on board�

https://t.co/A89gEsMtFD",,,
1.36736831740989E+018,2,"The #Czech Republic has asked #China for its #Sinopharm vaccine, according to the presidential office https://t.co/ICB79WF4Ih https://t.co/jJrM5lSSGK",,,
1.37677067167459E+018,2,"It looks like #Moderna has published its mRNA sequence released to @GitHub

https://t.co/dO8aS3faSg

#covid19 #opensource",,,
1.37772123347159E+018,2,"@RealEarthParty Folks, I talked to him, and he's definitely having a serious reaction. He sounds exactly like RFK Jr. over the phone.

#novax #Moderna #VaccinePassport",,,
1.37981472254803E+018,2,"?JUST IN: Germany's Bavaria region has signed a provisional agreement to buy doses of Russia's #SputnikV coronavirus vaccine once it is approved by European regulators, state premier Markus Soeder said Wednesday.

Bavaria is set to receive around 2.5 million doses in the summer. https://t.co/0UyJuvBN9Q",,,
1.37947669905057E+018,3,"Team #Moderna, where you at??? #vaccinated https://t.co/lmOkYHxid0",,,
1.37148726006403E+018,2,@ChnConsulateJhb  is it true #Sinovac -COVID 19 will be made available in #SA?,,,
1.34354122123124E+018,2,"DELAY AND SUPPLY ISSUES LOOMING IN EVERY STATE !
""The #coronavirus #vaccine rollout will be messy (in the United States).  People will have to deal with that.
 -CNN""
#PfizerBioNTech #Pfizer #Covid19 #Singapore https://t.co/qQj8eBTVg0",,,
1.37491904569111E+018,3,@WHCOS Got my first #Moderna shot here in Florida today! Thank you and @POTUS and everyone on POTUS� team who is making this happen! ?????,,,
1.37588430453494E+018,2,"@JustinTrudeau Italy to become first EU country to produce Russia #SputnikV. Iran to start manufacturing Sputnik V vaccine this month. Ontario is reporting 2453 cases of #COVID19 814 new cases in Toronto. Canada, politicizing #vaccine Doug Ford Trudeau #lockdown misery https://t.co/ng072PT0LX",,,
1.37228379296727E+018,3,"In an interview with CNN, doctor Sue Ann Costa Clemens, a professor at the University of Oxford, confirmed that the Oxford / AstraZeneca vaccine proved effective in neutralizing the coronavirus P1 variant, which was identified in Manaus. 
#Brazil #COVID19 #OxfordAstraZeneca https://t.co/dQECP9vWLX",,,
1.38206949252472E+018,3,NEW: #Moderna says vaccine is 90% effective against virus *6 months* after second shot  https://t.co/LLVhgek4zl,,,
1.33898392808702E+018,2,"The #PfizerBioNTech #CovidVaccine will NOT effect or interact with a person's DNA. DNA are located in the nucleus of the cell, and NOTHING from the vaccine enters the nucleus.",,,
1.37146309120507E+018,3,"Got my first injection at the weekend.
Very well organised vaccination centre set up in Bridport. Thanks to all.  #COVID19 #vaccination #AstraZenaca #bridport #cameraman #dorset #broadcast #essentialworker #tv #news #oxfordastrazeneca  #Vaccin https://t.co/LEJ9SkApG8",,,
1.38182353859255E+018,3,"India gets third vaccine as SEC clears Sputnik
#India #SputnikV #Covid #Vaccine #Govt #approval #DrReddy #Russia #studies #pharma #healthcare #markets @sohinidastweets 
Dr Reddy�s to submit more data on Sputnik V by July https://t.co/MFMT81m1M8",,,
1.38058073938162E+018,3,Second #oxfordastrazeneca vaccination done. Thank you to all the staff @Leic_hospital Glenfield Hospital. So quick and efficient. And thank you also to all the volunteers. #CovidVaccine ?,,,
1.36620731173212E+018,2,@KartiPC He took the #Covaxin shot.,,,
1.36248099636977E+018,2,@POLITICOEurope The Fox and the Grapes ??? @vonderleyen is obsessed by #SputnikV ????,,,
1.38478469691607E+018,3,"ICMR studies shows that #Covaxin is effective against multiple variants of SARS-CoV-2 and effectively neutralises the double mutant strain... 

This is the answer for those who were questioning about the emergency use of covaxin ? https://t.co/qAjf8zAEGj",,,
1.36892834839989E+018,1,@sputnikvaccine Assad and his wife now have COVID.  Looks like #SputnikV is VERY ineffective.,,,
1.37250492335144E+018,3,Had mine yesterday got tipped off to take Paracetamol for 24hrs straight after feel great not even sore arm ????????#OxfordAstraZeneca https://t.co/3tPrmGMHTN,,,
1.38014040177695E+018,2,"@sputnikvaccine When is the likely production of #SputnikV to commence in #India or has it already?

When can we expected the roll out, assuming EAU is imminent? In A week or a month or longer?",,,
1.37479281942079E+018,2,"ISLAMABAD: @TIPakistan1 has taken notice of the inflated price of Russia�s #SputnikV vaccine in #Pakistan which costs around $10 or Rs 1550 globally however, govt at 4225 Rs per shot which is over 150% more expensive.
#PakistanRussia Friendship Zindabaad!
https://t.co/msIKSBUyfd",,,
1.36023931172835E+018,3,"Doug Ford and Justin Trudeau #mentalhealth Prefer to extend #lockdown destroy #family Business 214K jobs lost, Church God, School, than ask friend Putin to produce  #SputnikV Russia vaccine 91.6% effective against #COVID19 in Toronto Ontario Canada https://t.co/BY4yRzbkEC https://t.co/txvUwivum1",,,
1.38488625384222E+018,1,@jimcramer and @megtirrell does this disaster for J&amp,J open the door for #COVAXIN and @BharatBiotech considering today�s great interm results,,
1.36836644883847E+018,2,I got my first #covid #vaccine on Thursday (#Moderna) and just did my Emgality migraine injection so I guess this is the week for needles for me!,,,
1.3700835742218E+018,2,"#ocugen #covaxin 
Ocugen, Biden to talk to india on Friday! Covaxin!!!  

https://t.co/WwoizHSrEH",,,
1.37240498780079E+018,3,"#Sinopharm #COVID19Vaccine being loaded in PAF aircraft at Beijing airport. Thank you #China for this gift of 3rd batch of half a million doses which reached Pakistan today.
Long live China-Pakistan friendship!
@AmbNong 
@zlj517 
@LiuXininBeijing 
@xiaotianphoenix https://t.co/fqy3XcWTAn",,,
1.36624472510415E+018,2,PM @narendramodi ji vaccinated with first dose of @BharatBiotech #Covaxin vaccine for #COVID19 in #AIIMS #Delhi a short while ago https://t.co/h7CZuMwxcQ,,,
1.36515898524287E+018,2,So how much money is being earned from vaccines? Has anyone questioned the price? Please can we have a breakdown of the vaccine cost. #WHO #Covaxin #COVID19Vaccine #NDTV #bbcnews,,,
1.36122304377176E+018,3,#OxfordAstraZeneca #vaccine to be trialled on children #covid19 #coronavirus https://t.co/YTimk5eOVb,,,
1.36536768590797E+018,3,"#LargestVaccineDrive #Unite2FightCorona
#COVID19Vaccine #Covaxin
#FirstDose #COVIDVaccination 
*COVAXIN* 
I take the 1st dose of Covaxin Covid-19 Vaccine as FLW.(For Election polling personal duty) on 22/02/2021? https://t.co/KgUmMV5mzJ",,,
1.37135694688493E+018,3,"Airport vibes, rare thing nowadays. 

(?????, I just can�t bear March shit in Moscow, and let�s put some use for the antibodies I got recently #SputnikV) https://t.co/Pe2hKoIMhY",,,
1.38154408647409E+018,2,"#SputnikV recommended to roll out as the third Covid-19 vaccine under nationwide Covid-19 immunisation drive in India. DCGI to take the final call.
#VaccinationDrive #COVID19 #CovidVaccine",,,
1.37175754805603E+018,3,"@StaunchusPilate @Holbornlolz Most of the world is looking to #SputnikV which uses a human common cold adenovirus which is why it is so effective, safe and with minimal side effects.",,,
1.37753005629826E+018,1,India's vaccine #Covaxin has been rejected by the brazilian regulator on the basis of violation of norms. Is india's #vaccine so cheap in terms of quality that it may be the lowest effective of all of the vaccines. Should we take it or not @FaheemYounus ? Plz share ur thoughts.,,,
1.36925914841248E+018,1,"#COVID19Vaccines developed by #Moderna and #PfizerBioNTech significantly appear less effective against the coronavirus variant that first emerged in #SouthAfrica, a new study has found",,,
1.36581649380033E+018,3,"1 week  ICU, 6 months of post-covid struggles @SWEATXY3stars gets #vaccine #Moderna #gillettestadium ? https://t.co/kKNAonOT6i",,,
1.37802074725629E+018,3,"Good advice, as I�m currently resting off side effects from my 2nd #Moderna shot, received yesterday...

Don't freak out if you get these side effects from a Covid-19 vaccine. They can actually be a good sign
https://t.co/oVOTm4gUT8",,,
1.36641727812071E+018,3,"He has a personable and friendly charisma.??
This is great Proof of confidence in the vaccine #COVAXIN and shows crystal clear that there is absolutely no need to worry.
Covaxin is an excellent and safe #Vaccine.?
https://t.co/fVkmREKWzw
$OCGN",,,
1.36310721494955E+018,1,"@dcm50 So-called claims of the safety of #Sinovac on the basis of phase 1 and phase 2 trial data are invalid, until they demonstrate the contary.",,,
1.37557435756567E+018,3,First dose in the arm! After a year of working around many people in retail it feels so good to be on track to be #vaccinated #Moderna https://t.co/z0JZGiQ1tE,,,
1.37261671910188E+018,2,@nramind eerily similar this is to the #Covaxin  emergency use clearance. The media and opposition gave out sorry tales of #AEFI and the Government of #India  doing exactly what #EU  is doing now. People who debunked #AatmanirbharBharat then are lapping up the Whiteman tales.,,,
1.38502196148346E+018,3,#moderna first dose is kicking my ass real bad right now! Wooow! This vaccine is important but take some time off if you can #vaccine #vaccinated,,,
1.38006064899067E+018,2,"PM Modi has taken Covaxin, India's homegrown vaccine developed by Bharat Biotech.
https://t.co/3Rg6Y2SRkH

@CovaxinVaccine #Covaxin #vaccine @PMOIndia @narendramodi @BharatBiotech @anuragbatrayo",,,
1.36166525488799E+018,2,"Enjoy trading NAGA�s new additions:
#Gamestop #Amc #Hellofresh #Etsy #Roku #LiAuto #Doordash #Xpeng #PlugPower #Biontech #Moderna #Boyd #BallardPower #Palantir #Paypal #Novavax #Square #Evotec #Curevac #Nikola #FuellCellEnergy #Jinkosolar

TRADE NOW: https://t.co/PuhTlq0au7 https://t.co/RecTpAEdYP",,,
1.33959694101811E+018,2,"#DryIce is a hot commodity because of the #PfizerBioNTech 
vaccine. And here I was thinking it was primarily used for  '80s hair bands' stage shows. https://t.co/jo2YvOFu6I via @BostonGlobe",,,
1.35918899629591E+018,2,#lockdown #Flockdown #1.5 Billion #SaveMyanmar #Covid_19mx #Covid_19 #Sinopharm #COVID19 #SputnikV #Vacunas #Wuhan #China #Corona #Sinovac #PongoElHombro #Sudafrica  https://t.co/28d52ZWZGX,,,
1.35487958598126E+018,2,"#2 Done, lets see what side effects are going to be like this time. 
#CovidVaccine #PfizerVaccine #PfizerBioNTech https://t.co/CxleK9CdbR",,,
1.38091537326921E+018,3,GM! I feel like myself today...except for a lil fatigue and that armpit pain I am almost over my #2ndDose #SideEffects #Moderna ?,,,
1.37692014016019E+018,2,"More on #Sinopharm
https://t.co/bYvL0ux3qX #lka #srilanka",,,
1.38009170961125E+018,2,Hearing @Alisonastles talking so eloquently about risks and safety of all medicines on @bbc5live is everything I wish I�d ever been able to explain as a Pharmacist. So sorry to hear about the untimely loss of her brother Neil #COVID19 #oxfordastrazeneca #adrianchiles,,,
1.38214059062883E+018,2,"Also, @GovSisolak announced that despite the recent #JohnsonandJohnson #JohnsonAndJohnsonVaccine news, Nevada will continue #COVID19Vaccine distribution &amp; administration as planned. It really goes to show how much #PfizerVaccine &amp; #Moderna supply we have. https://t.co/aGtMCUUT1W",,,
1.38309261128874E+018,2,"""Feds secure 8 million more Pfizer doses, as Moderna cuts coming shipments"" https://t.co/zok5QzbWkx #Canada #vaccines #Pfizer #Moderna",,,
1.36173670176539E+018,2,@Kaytee2292 @GutterTheGreat Had the first #Moderna shot definitely a sore arm for 2 days.,,,
1.36621742140561E+018,2,"Sister P Niveda, from Puducherry, administered COVAXIN (Bharat BioTech) to PM Modi.

#COVID19Vaccine #Covaxin #NarendraModi #BharatBiotech https://t.co/4F6mp1cvta",,,
1.36999696841239E+018,2,"@sidhant Not just India made, it is developed by India as well; #Covaxin.",,,
1.36624081986748E+018,2,"#Covaxin
#Pappu now needs to take one publicly if not already taken a shot in Italy, to show his Indian-ness!!",,,
1.3551345379033E+018,2,"Did #BorisJohnson #ASTRAZENECA (like Trump #PfizerBioNTech Vaccine-USA First) instruct - Vaccine-GB First?
It would be to be expected of the populist.
Is it like this: Close and control borders according to #GB for all goods. # EU produced vaccine must remain EU. #Corona #Covid19 https://t.co/KMDzRh9Kby",,,
1.34970530719539E+018,3,Got my #CovidVaccine today ?? Thank you to @NELFT and @BHRUT_NHS for such an organised and efficient experience. The staff at the vaccination clinic were all amazing ?  #COVID19Vaccine #PfizerVaccine #PfizerBioNTech https://t.co/MKOwbpUhtq,,,
1.35875374665465E+018,2,The vaccines delivered to the #PakistanArmy are reportedly in addition to the five lakh doses provided by #China to Pakistan. This is #Pakistan's second consignment of the #Sinopharm #CoronavirusVaccine. https://t.co/PMiE2vPcw6,,,
1.37763366581601E+018,2,"Clinical trial of Moderna's Covid variant vax begins in US 

#modernavaccine #Moderna #COVID?19 #COVID19 

https://t.co/0H9D42iPSr",,,
1.35310450462393E+018,2,@Pfizer_France Here's manufacture @Pfizer_France #PfizerBioNTech ! @SanofiFR changes : 3 months to make it ! We don't stand by u ! Now and here's ! u stop all ! u make it  ! @EmmanuelMacron,,,
1.37665574256084E+018,3,I am so happy I got my second #Moderna #COVID19 #vaccination over a month ago! #GetVaccinated https://t.co/K1Rbeu7uJm,,,
1.36861166442633E+018,2,"U.S. scientists doubtful of one-shot regimen for #Pfizer, #Moderna #COVID #vaccines https://t.co/yxLqDkFJcx U.S. scientists are saying there isn't enough evidence that a single dose provides long-term protection - WSJ https://t.co/zsIicJDTFK",,,
1.36491463909666E+018,2,"In #Canada many healthy young indigenous citizens will receive #Covid19 vaccinations before the  vulnerable. Is this?
#cdnpoli
#Pfizer
#Moderna",,,
1.36638243219529E+018,2,"Our pm
#COVID19Vaccine 
#Covaxin #AatmanirbharBharat https://t.co/2lC9ehRzpn",,,
