tweet_id,label,tweet_text,Unnamed: 3,Unnamed: 4,Unnamed: 5
1.38257150585945e+18,2,uk expands covid mix and match vaccine trial coronavirus covidvaccine oxfordastrazeneca vaccines pandemic coronaupdate covidsecondwave read more ,,,
1.36704206281474e+18,2,follow the money amp transparencies ows gov funding for moderna b for novax pfizer jnj  covidhaulers healthily kids now sick while ino with its  safe peer review gets held back with no support from ,,,
1.38455803063364e+18,2,ye mc covaxin refuse kiya tha,,,
1.35985287444925e+18,2,we�re watching in real time the geopolitics of vaccines as iran and many other countries work closely with russia to inoculate their population with the sputnikv vaccine great analysis by ,,,
1.38421190633699e+18,2,chile secured deals for third doses of covid vaccines from sinovac and pfizer in the event they are needed this year and is getting ready in case people under  are cleared for the shot via,,,
1.35877299575865e+18,3,nd moderna dose just now covid getthevaccine mentalhealthprovider ,,,
1.3393674150215e+18,2,calling health care professionals if you were offered one of the extra doses of the pfizerbiontech vaccine that are currently being discarded would you have it yourself ,,,
1.37145764315649e+18,3,moderna has begun phase one of a study of its nextgen covid vaccine designed to be kept at refrigerator temperatures,,,
1.36715276097874e+18,2,vaccine back in january the icmr had then said that restricted use in emergency has been granted based on immunogenicity data which was generated based on phase  clinical trials and had said that the clinical trials rule  covaxin bharatbiotech phase ,,,
1.36279523906967e+18,2,pfizerbiontech should make it easier and more cost effective to transport,,,
1.37927014032856e+18,3,moscow russia everything is open business as usual ontario canada is reporting cases of covid  new cases in toronto lockdown closed business church no family no hope motivationmonday canada get out of syria sputnikv  effective,,,
1.38192484721578e+18,3,my parents got their second jab today thanks to state and central health authorities really feeling relieved now covidvaccine vaccinated vaccinessavelives covaxin coronaviruspandemic,,,
1.38093025371184e+18,2,are you safe after taking single dose of covid vaccineexpert dr s narayani fortis hospital covidvaccine covid vaccine covid largestvaccinedrive covid unitefightcorona coronavirus pfizer johnsonandjohnson astrazeneca moderna healthforall mumbai nagpur,,,
1.38304938762296e+18,2,when can we expect phase  complete data and fda approval for covaxin,,,
1.37128302139188e+18,1,moderna changes genetic code as explained by top scientist,,,
1.38137203410663e+18,2,sometimes  is what they believe in the most vaccine pfizer astrazenaca moderna johnsonandjohnsonvaccine,,,
1.37940188692788e+18,2,ey up  vaccine vaccination pfizer moderna mrna johnsonandjohnson blm depopulationagenda covid novaccinepassportsanywhere novaccinepassports,,,
1.3702154901074e+18,2,india�s indigenous covidvaccine covaxin from hyderabadbased bharatbiotech has been taken off the clinical trial mode and is now authorised for emergency use on a par with oxfordastrazeneca�s covishield,,,
1.38087419352114e+18,2,has rahulgandhi taken the vaccine hes eligible for vaccination he blindly opposes everything the government does so my doubt is he�ll oppose the vaccine as well  vaccine covaxin covidindia congress vaccinationdrive soniagandhi italy,,,
1.37271783226233e+18,2,is available now vaccine vaccines medical covidvaccine domains domain moderna canadiandomain healthcare covid covidvaccine,,,
1.36755586504636e+18,2,has anyone else whos gotten the first dose of the moderna vaccine had referred pain to the head area on the same side as the injection site i cant tell if its just my sinuses or referred pain from my arm which hurts like heck grateful but ow,,,
1.34321429206211e+18,3,i have had the same excitement as kids have waiting for santa to come went to sleep early woke up before the alarm grateful for covid thisisourshot pfizerbiontech,,,
1.38036654739111e+18,3,recording this for posterity vaccinated firstdose covidvaccinated moderna oneworld,,,
1.37404468322825e+18,3,st dose down one more to go moderna,,,
1.35895328309684e+18,1,whoa south africa suspends use of oxfordastrazeneca vaccine use after seeing minimal protection against virus coronavirus covid oxfordastrazeneca,,,
1.36998061776545e+18,3,covaxin and covishied may be effective against covid virus with  efficacy honorable sri ji sir honorable sri ji sir,,,
1.3808698343056e+18,2,holy crap that second dose of moderna was rough i ate a whole box of popsicles and a gallon of apple juice pounding headache fever severe body aches for  hoursglad thats over vaccinated covidvaccine,,,
1.37990555337216e+18,2,i had several conversations with clients early in the pandemic over this very concern i remember one telling me hed rather catch coronavirus earlier rather than later not knowing the long term effects of c worried me got my nd moderna shot yesterday,,,
1.3693309096364e+18,3,the vaccine is a personal choice i made mine first shot done one more to go i will do all i can in the natural and trust god to take care of the rest moderna ,,,
1.36144025832438e+18,1,modernas vax is an operatingsystem remoteaccess  truth gonna be fun watching the vaccinated realise what they let themselves in for anyone heard of the uninterruptable autopilot agolfballsizeconsciousnessleadstoagolfballsizedawareness,,,
1.3505047271052e+18,1,there were six deaths during the late stage pfizerbiontech trials but the fda says this raised no safety concerns,,,
1.35993776549281e+18,3,good news against covid  and  approve sputnikv vaccine under emergency use  will soon start vaccination with  research centre vector sends its epivaccorona vaccine phase iii trial results to foreign scientific journals staysafe stopcovid,,,
1.33934363913952e+18,3,me waking up the day after getting the vaccine vaccination coronavirusvaccine pfizervaccine covidvaccine moderna covid vaccine covid covidvaccine pfizerbiontech biontech,,,
1.37245254253426e+18,2,last night pakistan received the first shipment of privatelyimported russian covidvaccine gamcovidvac or sputnikv at the jinnah international airport in karachi coronavirus covid,,,
1.36213030943792e+18,3,praise god for his wisdom for scientists to develop vaccine first jab  done to beat  covid oxfordastrazeneca nhs,,,
1.38160034031581e+18,2,also govt should look to approve other vaccines similar to sputnikv which has been approved for emergency use by bringing in mass population under vaccination spread can be controlled the idea of aatmanirbharbharat cannot happen if vaccination is not rolled out to,,,
1.35371180104582e+18,2,when will the inevitable uturn occur with regards to the week delay between pfizer jabs state  days and state the delay should not exceed  days pfizervaccine pfizerbiontech torycovidcatastrophe,,,
1.38323382030077e+18,2,after fasttracking the entry of foreign vaccines the government is now taking steps to increase the production of indigenously developed covaxin by almost tenfold by september coronavirus coronavaccine covaxin vaccinesinindia coronavirusvaccine,,,
1.38060893465491e+18,2,yeselonmusk satellites g and more connections with vaccines  for the right of life or death over humanity vaccine rna astrazeneca moderna pfizer covid luciferase hydrogel nanotechnology nanorobots,,,
1.38110302013867e+18,2,are you safe after taking single dose of covid vaccineexpert dr s narayani fortis hospital covidvaccine covid vaccine covid largestvaccinedrive covid unitefightcorona coronavirus pfizer johnsonandjohnson astrazeneca moderna healthforall mumbai nagpur,,,
1.34638935845105e+18,2,good morning lockdown world pfizerbiontech cobrakai covid vaccinations,,,
1.37389836548691e+18,3,i�ve had the oxfordastrazeneca vaccine  yesterday afternoon mass vaccination centre in norwich to be clear the vaccination is safe effective and it�s saving lives,,,
1.37031441470503e+18,3,who cares about them the arrival of multiple vaccine options presents an opportunity to allow people to make informed choices based on their preferences including the relative weight they attach to efficacy avoiding adverse effects waiting times and convenience sputnikv,,,
1.37188271773496e+18,3,first participants dosed in phase  study evaluating mrna moderna�s next generation covid vaccine that is being developed as a potential refrigerator stable mrna vaccine covid coronavirus fasterplease,,,
1.35835548353131e+18,1,just in case anyone out there thinks mrna in the coronavirus vaccine is a conspiracytheory here is moderna one of the vaccinemanufacturers talking about it on their own website covid lockdown vaccination also andrewwakefield was right,,,
1.37980467232888e+18,3,just got my first injection of the moderna vaccine getting to the light at the end of the tunnel,,,
